day,humidity,wind_speed,wind_direction,cloudcover,pressure,sunshine,maxtemp,mintemp,rainfall
803,66.10306881334506,10.597542255061924,339.7325734152795,8.187402294840508,1040.9429503685876,3.2606111867781564,25.484734729906158,24.72699845888324,no
804,68.53720371062848,8.896067438629657,345.648817585961,9.835672065136631,969.0128766318705,9.79146947298248,31.60875624705354,11.30433474754572,no
805,53.93045370419088,10.491096892375486,187.7254699397299,2.5967083895041396,1032.1250154559705,4.539787285983113,30.831273307725695,7.306021806780986,no
806,78.91553884997782,23.239605935435456,351.83084687694134,9.69723632797977,1004.4630871107136,1.0607636057611005,39.99229655006978,7.139825223492466,no
807,94.74936118152118,19.841118332112433,272.631674568398,4.312338697915578,957.785651960877,4.106706297346855,38.48686634710283,19.389199353399437,no
808,94.04548103254211,5.555867036024038,58.20171704530628,3.4751879531375462,1045.5448191438068,11.776600010895361,30.657957349767532,22.091373280652817,no
809,56.06714971233057,5.22328006002253,171.6840383284692,0.5034952696935324,974.6961166991892,7.5562031431104355,28.342605189390746,10.139045990169397,yes
810,29.05904366726042,2.9518694914019195,258.59922313392144,0.5276525785960262,1035.9645345352606,4.993931356873893,27.911719601537463,5.418190246704699,yes
811,98.78729591698676,19.809081591040144,89.04251369487,6.920112559466547,966.8810005784565,1.99846216196724,39.34987718235023,9.461800368907117,yes
812,87.11184691567473,22.93117986665208,230.62146607759945,4.579289944340279,1035.3942882141853,11.834121567404338,21.301810155531744,6.130313815935146,no
813,29.97301449626135,7.951392849750121,239.97617245678293,2.265216260361057,951.3228812905294,9.850188111157545,20.320541237765145,7.06789873260083,no
814,93.66735060938979,0.6283488309273844,58.57190777108372,6.139703063252327,1001.178045656948,3.3777276294110328,39.8886097981662,13.630162396952848,no
815,89.59170896497027,2.4651500242928206,203.43071248299225,2.528581182501112,1026.9442579421557,0.8408243486542735,31.928659399726232,9.598367417232652,no
816,61.50704457008577,29.035801045350915,277.78568795229876,5.776317543444226,1043.4795517492782,0.6795066885306964,23.272028463839398,15.318917570508468,no
817,67.30203485959434,8.863343324322608,179.6024392329391,3.5920874698269034,1040.9202136206486,1.444537794066406,25.889148364862532,10.069875065143808,no
818,51.920216309610424,23.07669443514401,4.357122039398673,8.23552226611819,1031.9624869547645,6.9692230033730596,43.31259882743456,23.810746022058954,no
819,24.380931105762507,18.739907065627914,3.253848868545184,8.206961607667793,1038.8191349661304,11.145161054465909,41.48757439062245,23.11887935852529,no
820,46.815779331672076,11.458189189586877,128.5305638292044,4.773503981224013,969.9219685837077,5.960921136071814,37.744626255599314,16.33612210020932,no
821,84.22827588784091,6.170617865866653,333.4298646354415,3.508191093350156,978.4184295711729,10.115345789474366,32.05563075843317,12.088479839747723,yes
822,20.37056184036823,3.641592544782193,82.32364065729915,3.6255979655909454,978.8968524921058,5.350639438317694,33.008090654784645,12.622937640694712,no
823,46.679933735291534,18.450389041165998,228.37092799380738,8.05714525668218,987.7053931001699,8.503002549213903,44.38111338209897,13.237045662889939,yes
824,51.85349548727547,23.239013419133638,79.94731344959541,3.28179482797612,989.3320670385189,8.78247284743801,44.144261097107176,19.55158644269888,yes
825,62.99164823503383,19.31712760623392,115.80119627743751,2.09059373706846,1004.4555324654675,2.087564470840064,25.381726144645857,14.032779910376759,no
826,93.58844931302085,15.90906399747475,305.2951522565342,0.8468834187530683,965.9879763366441,4.334592707709741,40.277614157632954,22.13459893011795,no
827,47.707679549276904,1.258536702949088,262.3901192171809,4.666931208844084,1019.1246663785989,7.647625878456287,24.93106665417542,23.88189571860729,no
828,47.75625615169822,29.054663327831513,34.34373983275583,4.821320989198419,966.7566539304506,0.8483592982123942,25.338436947098785,11.718923067578677,no
829,79.00009984877987,23.961425749637236,154.3327275551161,8.409087104029071,981.0308482104548,4.33848225315548,36.90232585411442,16.213889627513602,no
830,56.17743527118457,8.784661101028941,10.501114912295208,2.2123869644606398,1000.3345130606154,6.41759359537431,30.12502746468871,6.901130736651289,yes
831,37.96838583519856,29.39910988076552,173.12045277708324,3.809912736683999,1029.6440561523477,11.954693916535664,43.288610177663,9.00938095532718,no
832,56.195161290615474,18.056447689089662,238.4762442123845,8.084057388936909,1023.9469233238727,5.694402751469289,22.22524337240022,13.269315334203203,no
833,31.26856163038399,17.472679746217395,42.66094449533456,8.236236107489734,1014.5534356410523,9.792681085371882,32.788141020237326,9.124054318035578,no
834,34.110958920497865,22.442195382885963,103.99857800729964,3.846110759787682,965.577326058017,5.184807420799412,42.963038261078026,22.53120981577435,no
835,59.869421819158376,24.353093642704128,143.2211851807765,4.591240232866809,1004.7045345615578,9.556688671436508,42.60284151198763,8.16572512118196,no
836,53.514035960363834,19.69435821994508,331.0311688761779,3.0328589084928295,958.7446501799885,7.144977619441301,23.91323033539353,14.11321643106184,yes
837,93.187672085448,3.8428723909860008,357.57180555226705,9.32554878419312,987.736317679665,10.63914529802878,29.16594250241141,17.11398480919751,no
838,48.99151192933065,10.148025179834953,16.168067638421707,1.186437657415803,991.3516530289959,4.931310628201318,35.478035001167406,18.837278163216887,no
839,66.44706802224349,27.842509209781493,273.96285245834116,9.3374942300147,953.9811439445754,7.251653037857746,23.984872119285054,12.661387394530134,no
840,70.58114303356243,6.7384683553155575,133.82066390484357,6.838664518353433,977.3988099469972,7.560224167425929,44.20055430114347,22.381981374494572,yes
841,21.04755652706669,11.1650107151254,141.2849470426128,5.315721526867312,1045.564946726649,5.00859530160568,42.86873321819151,16.366383021558512,no
842,73.08298976133685,12.96230648832588,271.5353904049282,0.32659060784495875,1045.363260782969,1.7317445242497782,24.173754475861728,13.790155608951036,no
843,34.24287734958011,13.182149690833565,330.6335155723471,4.755961918220083,985.2327054252539,1.1227128829480266,23.028886531524634,6.344812681040732,yes
844,96.88562539755641,18.388187474835764,342.3342940209174,4.077481050027323,954.3100108948324,0.2000586071955972,22.135212070206634,14.293789368903301,no
845,31.893018220249036,28.292275132341228,207.7641309737955,1.6121881197512256,967.9094939328181,10.482411170942576,42.73609160091578,21.414716816314606,yes
846,53.1699298981619,7.2207813549751485,128.56361734818103,6.564096035006569,989.221779343354,2.8376989468643345,24.84059524488652,17.29082036442631,no
847,26.82797344629151,3.645041289027542,283.51767090916053,9.711509073682858,1044.777969796923,2.5380809913812166,30.40712321360887,21.643249074582368,no
848,99.74994014767579,5.924114695798119,90.3604979744281,5.621888110645251,964.1199063537185,8.832424805112787,31.221284141300075,14.880233411986111,no
849,60.175600826499405,26.607747006278085,203.0666503800664,7.147532764439458,1026.3515843668213,3.840193357048701,34.97527610533919,7.369234101889637,no
850,67.6308013856035,19.37432437965618,129.08824614895434,0.6845045256601678,960.8682539374693,6.072536308942039,21.793383593685625,5.272796916717621,yes
851,25.3661181910742,8.577203677174804,236.3871865348354,4.176669958169947,1048.1257577391277,1.9501327835694755,25.6689654350129,11.064390934371824,no
852,79.99683763193423,24.47840816905852,86.54360864166249,1.1635848516449587,988.1616499109135,11.516948657543631,43.28725967297315,18.95980942995585,no
853,36.792447447646865,25.84109989090308,68.97346046453728,6.127958355365104,1027.5234538899056,10.218976800206848,42.71025268171424,20.805198078833875,yes
854,91.84434315525709,25.39543016070834,330.5660712031573,9.384821582141546,984.2591082811132,10.36547547558004,39.532266185142305,10.915056692406589,no
855,36.41117123856057,27.567796009186633,36.64932586183328,6.617777324716386,1012.7668877158809,4.881284982864063,20.485031140455387,14.913078417664941,no
856,35.255017653093326,7.567230605200848,182.1448467845754,0.7680304831442153,969.2016084740037,9.148334564486074,28.17516921240255,13.422378088681633,yes
857,22.923973427847592,22.65125786238835,79.50700186668321,3.5466620498508283,964.6021019296962,1.726513864677362,35.69896838357269,13.210455687028556,yes
858,57.765355608799936,13.8161849182242,14.014786797240282,5.506633794408515,1043.8064139568132,0.10342803110136334,26.879755294336892,9.62697426400301,yes
859,65.18729066100931,25.259956586701847,12.966774584913502,4.032077561332522,1041.7647277904434,0.2396751909363375,42.73966737634443,7.727422100589168,no
860,25.25669115426819,21.854720314848397,63.07983795809784,8.336440104751723,1038.7468940212882,7.039220848854725,35.84723654581104,8.933771164624263,no
861,82.04220933560084,23.293423394991738,312.0373276221601,8.146710047099893,1012.5433450166594,5.46473886297529,21.79766793291114,6.106647743266922,no
862,56.26310677984221,19.684855130432144,101.69234783172959,6.118310201032214,1030.8268211216277,6.216184186902237,42.72513972089257,8.962614836471541,no
863,61.951221546206405,5.322863084091206,342.1653014071065,3.7345794513270523,956.9036936911375,0.08955768500663286,43.94416645440556,5.184017952507589,no
864,55.26101975505825,16.35080756690815,209.38402547610968,2.5533637376324414,983.4789041890679,5.0722394358891085,21.942810459793137,17.545168012719564,no
865,52.06104487002608,29.540092185735247,157.1811083167558,1.0587431821312931,981.3703124757157,8.61681793441033,33.309005871532875,11.327508147753658,yes
866,64.77122650465743,28.121641994913567,208.83198048100365,3.5489768348655404,1013.5645321952613,5.31232442360923,27.58410705535426,24.462894228538172,no
867,32.419219674457,1.29521207391035,186.0114186814564,4.1317251720771955,985.5957773470641,8.786630475746668,29.820976912035057,8.874341015525957,no
868,34.55425043962169,4.944444471883114,273.15945135263706,6.758229251040736,964.8506781643681,2.7962275727620174,24.491280448883547,11.916571406191878,no
869,88.94284968108138,3.951863203636857,101.69858375022682,6.581598242975735,1009.6467075413543,9.757704053780706,34.45180255031031,12.156823172830665,no
870,95.68923697069062,21.779397299558866,127.09814097610885,0.7010813964125695,1031.4383920669081,7.061174885441428,43.94948383122227,5.16902992124921,no
871,49.864745302380236,24.53355989570835,321.8739489119703,3.952593154311578,988.2123494459973,2.5291571931588748,32.57681500679023,21.78415906078918,no
872,41.6595738514843,6.405340989320157,340.724344734146,1.8177886721736192,963.2268715098481,2.840645710245995,22.072864534862028,5.639889202886494,yes
873,71.51996345912126,15.17558078855487,321.32096189513084,1.568127053168057,969.6688197312823,7.536365574834445,35.50003333693521,23.803596694584826,no
874,52.698733687847714,25.221090840336,151.0012778246329,8.27302149737246,973.7483305169384,9.959275118549321,28.505574861281424,22.841487021872414,yes
875,22.03090845282759,21.98404634298752,280.9315810824774,0.4191521671625753,979.9897592994537,4.987533384349862,41.39812973978245,15.710438321719272,no
876,32.49220778929523,16.26711616475545,171.48086398839555,4.191828759021213,1014.2795070506309,3.0996051495311066,30.866953707911755,15.871911498225842,yes
877,77.2777783077918,17.710430713763188,179.11434677259678,1.682036557665182,1010.094548453772,10.404139282927204,24.82099022355614,18.075558459123126,yes
878,72.71391535281211,15.250816407488399,73.68483926062223,8.79330215678474,1019.6079861567039,8.03121950101002,24.777640567278624,12.74100023869774,no
879,22.16767940027868,8.926453539564617,212.80690917306592,5.570405132750351,986.2501984531514,5.377025847396919,39.21910451802901,17.944445667957112,no
880,37.75777295463595,16.950659785770483,67.00892319120526,2.3138063637684803,1032.399765187998,5.854802343351622,26.639689957684,5.895367773769737,yes
881,38.48598372704571,20.66655906150272,119.36329166418976,5.024272871663764,970.408766115576,2.451077615236757,39.18083485398057,6.080952546994531,no
882,73.75141948789827,26.19968747582423,307.81087258317666,7.314863597031158,996.9040747518154,7.521631560778127,25.147182769164985,14.144608392390888,no
883,21.57684302034913,19.088740619377443,74.54729131590788,9.581180089194337,1030.0938721541431,4.304910126514663,28.042159217532735,15.9924460221207,yes
884,28.32868655876591,22.83364611129474,25.616982662435813,2.2044600424541896,968.0158647732619,11.94774212009219,31.637174310992485,22.75635280671638,no
885,83.99328682985515,4.80214904863719,24.84273334061387,8.861817721293452,960.9863113740782,5.762202183142654,43.57989624233627,7.093212678157926,no
886,34.28357296434669,13.846724232593697,338.6824273811188,9.343041141674902,1038.368396768799,5.830627274275358,43.293285618845616,21.452958543877788,no
887,72.21968862814998,0.2799485948127989,182.49135766626046,9.164205445320663,984.2929662759196,6.790221448928063,25.171796885557196,9.200946745841392,no
888,39.05462248373812,7.400365935648691,147.3883458541266,6.354143568619098,1018.3870124909032,11.001072037424962,28.95547603107682,12.881672970200636,no
889,27.955311420747613,21.793851453390147,291.91628916285066,6.298206544347077,952.5348604263938,9.609817198317003,23.734984711344307,11.332048696548258,no
890,39.453775279956325,29.754298540480903,300.89733404778576,4.032106331838228,1019.0046888409449,5.413560837574098,32.74962698283743,13.00310545730798,yes
891,77.78135454845273,2.975342987616477,119.58877192161766,7.523978823037879,981.610131154697,8.624391191673553,31.514563767366667,8.009909961451712,yes
892,88.45571744850287,12.044829475838647,249.7025006905663,5.312940183509319,955.5740853587441,7.03482598536914,42.51900406126831,15.0714014880711,no
893,86.41758916535933,24.002129060974784,277.60421370667916,6.7743807122829445,1010.9812761548117,5.908404584414987,43.25013444477682,21.032851796627344,no
894,51.77468236947639,6.121069038866965,235.67424727174364,4.284579038487955,974.0803816073173,2.3077892734122063,29.589184775182304,13.830680207577938,no
895,73.44681092565169,16.65254847906859,54.57422692803577,7.31496464043139,988.680724205188,5.567235161458691,32.293448575474734,14.812271517963982,yes
896,36.39874363326568,21.992138880890245,315.31791006614054,8.24471517604549,958.0580812286513,2.9498230442708957,42.40590622865333,21.975351705626284,yes
897,43.45181842088106,18.47956350780537,194.07403898496312,1.4643625660281612,964.7163251094945,10.978105798219856,40.167695193626535,19.121162292760616,no
898,91.70686548168958,5.640742038462484,101.69007349320133,8.32929715574228,979.7977235495844,4.024881761956163,20.091407783616233,14.809088170395695,no
899,21.04015388085888,10.661537060572183,153.0821467575698,5.402965317903073,958.9759500560157,11.427168174400467,28.001489104589563,10.153912963783593,yes
900,26.840682468357446,23.513753534561918,13.525592543606656,8.446659090902243,1041.0826264686316,6.396663481136534,30.544356048403145,22.698534936899332,no
901,36.630900411682184,16.6267954239605,46.03204844007032,4.313017063410146,950.6047043183978,7.578532544113924,25.74290709208079,16.54040803381117,no
902,22.122576309905575,0.1568884062873821,275.5968301857099,3.79040485383035,998.3860218864311,6.515285333871933,24.98929039739847,9.422952202213867,no
903,34.51483480718379,22.829722800842816,0.004188511931810801,9.150607325172224,962.3247458132552,1.5525674036004107,20.94461266489199,10.382395052760208,no
904,66.64332487757537,1.059340648207172,149.96369825362518,2.5116926754840128,980.7679089477948,4.509854628095292,36.08424312674401,21.06266177872492,no
905,53.713964047399834,22.372013481936964,188.10366519081185,8.442123252861432,1042.6059559818266,1.1897533473314872,26.562757262079142,5.88291124174911,no
906,91.41373688615799,6.0744168049571226,19.668391200350026,4.840205725094041,966.1694553273987,7.47544853020058,21.308679460782827,24.8418437405764,no
907,85.39548493907527,28.742204403581407,350.30813867003985,5.140954425512597,1046.5832319718334,5.362490342405267,25.77448276320159,7.607033594295835,no
908,47.34538813583008,11.038222539062534,81.40511924988189,3.0846828148948404,970.5794376989422,9.335819658851243,40.04784882090316,20.921370507938747,no
909,40.7538746745034,9.807948490142373,109.51153906906112,5.730422006190157,1024.156610846683,2.645645771992438,41.28722954116367,12.895506335433657,no
910,50.375392653381354,4.46664150997334,109.41930441180983,3.252111962762113,1004.6677264897312,1.974792701152019,32.076656129832564,14.844323665749338,no
911,67.22359540118461,9.168126464706447,82.94999836224596,0.3926941424165231,1038.4478727596759,4.875986771565214,30.401766760217154,22.613011549291556,no
912,41.4450912658301,26.299522854846018,0.5305759510721098,2.7199860534435603,1005.399325550313,11.119024598620573,44.44634233754454,13.258223791784264,no
913,69.93191262793073,29.89003012881742,262.5641258716787,0.06379043406590679,1003.4559219156308,8.525061780148942,25.01411648970175,15.74987507346469,no
914,52.752932175299236,11.04928591520545,348.0643799277427,9.783547870568567,969.54580003684,5.027083497515024,25.38398207136521,5.985993248183399,yes
915,64.16377446815842,13.458318928636277,80.74565398261622,9.657472098197475,966.6229362051658,6.207266037051727,27.296679425909993,5.046949477349063,yes
916,54.890122330825335,21.66212814608211,238.69698904923206,3.9515529747230502,1041.6489151115513,1.01055613412518,24.318932957027183,9.895997460034518,no
917,43.55726076335341,26.585873413952235,267.0826777051374,7.28370854339646,982.7838198850034,11.814910756513356,29.484139955104666,18.611661858375346,no
918,95.87626455697253,17.791330025603525,305.4331364725889,3.45806098410425,987.2082254962896,7.996887656339027,42.77085567474384,7.425297867182734,no
919,81.08846353278086,11.74577094533488,152.14651092489927,6.710931570859761,1025.9823658428388,3.4248488215610697,35.38369601571436,7.275239176090988,no
920,31.209054061316202,12.378655225458711,109.05512603055453,8.05430043045979,983.8823482422807,7.029700730582932,30.298663715306592,13.219212160718065,no
921,89.47743807183302,20.868544394904205,117.10624824829121,9.467562446922408,1045.2062446639002,1.3137883928279277,43.36026986428037,17.95674077216453,no
922,58.99449585996109,0.09654790812836045,256.5436799154646,4.00212275849672,1023.79277689988,11.590040025691003,21.21160581189556,19.24143984495861,yes
923,91.56417815152732,18.58768012379522,294.040607942029,7.832979829560477,1009.742924257342,2.0974198546003913,25.256904447546535,8.569013481967495,no
924,83.98842047578522,10.664790313240722,65.38102839237696,2.659284506321188,1038.0895160544753,7.77636381666257,34.14721512754397,6.591762947440849,no
925,54.017080357538674,23.825919938312527,133.53876293679548,9.903323037936483,954.9605908349482,2.9454535504671653,35.38881557982948,23.807940678910885,yes
926,21.797544665609394,2.789719194693965,324.69847082969403,0.2576959876435114,975.7062692189209,8.610736591782429,20.98893766406533,10.213327651242034,no
927,41.494188750795686,17.646068008451714,290.4096670901061,6.035288065011209,996.503633422091,9.321856406883374,30.075968947678305,22.066929952174476,no
928,63.330737172869355,14.429186696583713,354.5490249944913,6.595059816513271,972.6978539471521,8.081036746937192,36.22884912077182,22.269829009256366,yes
929,70.67825758609177,19.26976577715682,271.52937348554906,6.880455570741288,1024.3905187302153,7.37399352306231,37.451763660085035,20.450451835250888,yes
930,40.631014834656185,1.9456078344890504,141.55027237005203,1.2038757878908901,1041.9208031053724,10.70962912742414,35.95349756290673,8.376672133051402,no
931,31.14848592582593,17.399513622843937,212.6296202380696,9.385297834731304,992.3770119930923,0.9435205318770965,28.014080609023114,21.436029185084006,no
932,86.79441894394392,16.844537638785713,237.96513152903532,1.811832790500828,984.2132600111895,3.9709771893623422,22.338003089947737,20.385011184831733,yes
933,98.75217445628417,16.819802832485127,28.244093874164623,6.2275340323984105,1046.1550732137566,2.9794497555701516,30.67781116048335,16.934459802124344,yes
934,62.055214584214866,18.104629997893646,196.01890527739144,2.2267607912308494,994.485243282754,11.856167544785059,23.218860934201388,11.744040703379055,no
935,33.73434286786428,20.294038116790865,255.35549825013945,3.0721641702127087,998.9048400449283,4.672677356002482,43.69059146301667,10.250172085330881,no
936,41.784586121549516,24.149669990423092,60.235669440381734,5.464585417281244,985.1649872341906,8.791352390884786,31.879271650565705,7.437784241607179,no
937,21.471254123797337,8.09462160384643,281.02741827320057,4.171934185645765,1040.954847301214,8.216701966572055,27.93147935892169,15.195141338017429,yes
938,93.14390452483993,24.75148230540186,210.15820098508019,1.6022560097650629,1006.8955483281851,2.5449748497285327,39.1576017779725,16.70521751019693,no
939,29.42008663121129,14.94767046790361,342.7998428511341,1.7093640242084829,1026.2174587181644,2.867972162538616,32.448714814556595,12.186779810315745,no
940,66.12131804114028,2.3117483740299347,15.272027354481011,4.181447881627997,1031.1806718350886,3.3754147626364093,27.750850600311253,14.507181353617371,no
941,41.92441765497648,1.756527877319376,95.51740951996811,7.572829782755007,984.1849041917258,4.933527339112551,40.299193559770046,12.270289147385334,no
942,64.33424020126347,10.027149560881824,216.55939654793667,8.979646468477885,993.369433132038,2.8119007878063216,41.67880377502805,17.820121146414024,no
943,72.11363106814915,23.546909313344027,106.76156839413505,0.8412766225938284,1034.8471774406264,0.23581779296217364,36.82520415721692,23.025184155931267,no
944,86.37934429657614,21.230428042227473,257.1926990656472,3.9310390755940103,986.325535167581,10.552716681686345,21.174110560191682,8.278405240938898,no
945,36.513701740848255,23.658448940172192,273.2419017078952,1.0024556372287663,1029.393513345185,11.58731797657061,34.1580720041633,12.62817619806247,no
946,20.879666292678436,15.518071693248281,36.905747063930804,0.16592480632597884,1044.0992322574436,4.098844644378815,39.082372799932045,7.817372079017226,no
947,30.950850405504582,13.205969938664717,184.98760711443637,6.617186826439566,1012.3210373068007,4.062082553105674,23.412575302089554,17.49887540815664,no
948,92.0014913478484,4.423575801188519,183.20060001278011,6.024494419665878,1024.1627287451888,0.08510175329245184,25.716768784615084,19.577410189771918,no
949,89.91120620500122,9.845782608279347,132.9410772775948,1.630191138148862,1030.5097312041135,8.163008259964489,42.06237762670341,23.63825465194912,yes
950,67.79304817362467,13.020580985216258,335.85295052508195,2.3381283309306413,1034.5039648896643,9.905278748983545,20.50304304632685,10.577438525219298,no
951,68.04134883469227,2.658012890388517,297.90227515435964,0.2370775364451838,989.5053337856796,1.759299604320038,38.8181784456494,24.004224117308603,yes
952,73.20293396370045,6.618358581336338,250.99537748746923,8.349472056944037,955.1263459175998,1.9159961924058089,31.844332312860573,6.265253436413496,no
953,34.02970228987597,17.946758821912166,257.1575888645991,9.746905960485515,990.1876271236739,9.480998999657253,31.16930397099017,17.060277267291763,yes
954,93.15295567399679,22.069893427175696,166.21781177272288,1.354595367946908,1017.375622978409,7.395488980249736,20.17741331237218,6.1426543868665995,no
955,53.50164199136585,29.95042534178849,331.55802759476734,2.314752137652981,995.0350385780793,0.5383266915326042,40.484955774162316,22.875483755238896,no
956,50.65108225995979,27.99339994030673,250.05435381118275,8.68409523946934,1024.8963150860397,7.47056388554738,28.995622515914164,15.596181141401082,no
957,61.513416422627,19.276955986055746,262.4331821960939,9.264637979561849,985.6982429468663,3.7070126741251928,33.519140782513574,18.38696701525592,no
958,23.757277342004404,12.63744159882216,310.2087253634443,4.196273828068104,1013.4744141104029,4.424701865650151,36.93251715839149,21.63147851820905,no
959,33.30266950048635,19.08532094124698,98.66577216318876,0.5062247226907413,968.6419804853974,9.236777019562563,37.5657394109479,8.006212449679374,no
960,79.04268931410964,23.56954854240696,290.5455253920131,0.393918336928194,1024.9369436644956,9.731222312071328,43.899501470651806,5.771831238762677,no
961,26.623893434010117,3.5500857277016196,70.28661706433714,5.739498660690105,1004.5695968813026,4.804279522077968,33.28349883091523,22.577622918257042,yes
962,68.25216875731105,12.297146690888647,124.32310280815962,3.9289510889317905,970.4064388546601,11.365835232076257,29.99298877436069,11.29866454917865,no
963,39.627928774505676,25.194068569068516,120.81976353714337,0.28652427577654516,979.1911173497807,4.877552615424866,43.84259066229269,7.579578158543305,no
964,51.143649123358124,11.51498855799132,352.2691686200906,5.832523923125567,1024.8608708581833,9.262032422761319,36.05275587563803,14.36922474174173,yes
965,43.09549894165599,17.156168136815594,308.35340054925365,0.11302536589022472,998.2601235661521,5.806527174771109,27.45375890691389,16.966121513920378,no
966,48.45381731719593,17.633080825865946,252.4211501724935,7.87371958149273,971.6031440393073,10.770387918265008,23.16160613508928,5.6194120684502025,no
967,77.52367241473964,5.5342875940091805,261.7404341815404,3.064328227033716,1046.7271190370298,10.893134923802144,41.06386253662953,10.497913165141755,no
968,43.769737249854,10.867063249568652,202.34620598492558,0.402580030092321,1021.5125019816887,1.0490016944530063,29.05454006985379,5.65599748553792,no
969,65.31237122375177,10.035338662257963,340.95264015906685,5.883522209831533,1045.7134832539796,11.237919975722708,36.51174303411078,13.40670778390998,no
970,58.08403217592797,0.7859012559619438,178.65315103765016,3.976844144330547,992.7105045360344,9.906418098244988,31.770410484147455,22.902000581324884,yes
971,73.09369322901185,0.7257529167406573,136.98637555316202,9.738004133571495,997.5100340691721,9.495728571752002,24.973244494875956,24.653048229871384,yes
972,94.94637914598064,24.950911310273202,58.69272129537276,5.441986625037022,1039.7955216185019,2.4109360762262693,35.04216521551163,17.74095107007255,no
973,78.60576777682002,8.192124299184373,283.0340348139809,2.752391810370083,1002.5049340245384,9.661430505055979,21.517076723767058,8.232753875691836,yes
974,37.19523028726054,15.542362987164463,264.39981554721294,7.094388646339747,1020.7278911905668,10.201592816220442,30.333561496779808,23.116987799986116,yes
975,22.494650804902776,8.961767207663192,138.36781386868856,2.714920025427113,975.217287749553,3.4698040134498114,33.66537349159178,15.32495646400121,no
976,40.98112354398601,28.220377353460215,9.06962902532257,9.04243291407565,994.6726468702641,11.427120940347885,30.901174352964475,8.074986242058362,no
977,67.60623445602039,7.778902765973212,302.03903797848386,3.747219705073764,962.3449865810355,0.598321756789971,38.71680438127477,23.434533389033227,no
978,24.114065078740026,12.889704382168052,4.110474043466508,5.498685627762052,970.5980035876962,1.798911038965676,40.698123863632816,20.149381014462058,no
979,59.70929977609891,26.181907514538054,253.33192066645833,0.5057310382422886,950.0943415267631,6.450973656618172,39.28107685082945,19.634105454463032,no
980,67.74742791335115,25.25800700375426,349.29255950138054,4.261212379522307,953.9265051648661,6.909509653467716,20.970323695295054,19.183614075888094,no
981,46.73951126535687,5.583042535388319,157.55807813335323,8.32363539660995,1047.7283823176929,7.741800999610841,24.853219261149306,9.006796421928847,no
982,81.67297629966575,24.079299293871312,84.590425798543,8.05648805363342,974.2353695136762,0.2036295517855975,33.41518773159436,9.220133834150522,no
983,28.527860250701742,13.74560660213678,253.75356361561742,2.2431855885352627,1016.3310709504002,11.524401295465562,43.37055101109503,18.7658599685451,no
984,26.0110225388647,14.489066162560656,294.16613112561066,2.260790710105627,1033.9099698799612,0.5350571128097279,40.87391937630292,9.394455002207938,no
985,78.25510049628826,4.004399172478314,196.71491378802503,8.173053122132368,1005.0660459236565,1.7167434326808286,41.06336270879504,13.773433936060977,yes
986,59.63930529649588,2.41804541271374,348.13269909221265,9.303984201693256,965.3144500083956,0.16817421031268376,27.580204843991872,20.640036511878826,no
987,75.07219171421889,21.838179209212957,18.600739796865998,0.9536092127300355,1022.8116437336166,6.802301199529136,30.736197426967564,20.67905036195682,no
988,54.7861870882997,14.893834570658992,181.72641538963012,4.500586394262252,1010.0251410099584,11.187202607051667,31.767648682898436,14.065235450517193,no
989,39.712162659128545,13.105521078455386,258.643421036118,3.3745427896422897,1023.1250589347375,7.991365992965571,23.93428958374776,20.8437987655049,no
990,85.52818541393597,21.8852468595719,310.55056961370445,8.706884554574394,1026.9746622857087,9.871889621765128,20.776703256111407,21.772435923961137,no
991,83.95327031751833,22.96538696973329,64.53202028680441,0.8352491468001877,1047.5410367684744,0.15937444150296098,43.67257248651292,18.095515025685206,yes
992,75.57571766835414,4.767245030080607,288.00125343492533,2.111259425580374,1007.356328002671,6.504183581756713,26.01781464158767,9.568517046168402,yes
993,41.771610978397014,18.30675448432924,198.9745472586763,7.524683375864943,984.1641112690602,5.514755730066263,25.998722593090783,10.48023560771095,no
994,67.21845334952697,4.060622468330566,142.75932551638675,0.5129384898121558,1014.8464556900237,5.987615330649517,22.084476344218988,11.296823108174706,no
995,48.87791175520214,22.54125258087137,47.41741028847368,4.925353807142892,956.8440709242626,0.8665582240222554,43.212693798594465,7.3360821546790405,yes
996,27.326565866130732,19.708654688014185,311.50647320720844,4.4210703467972,1039.7397318321587,8.21322433283169,34.4934278734943,10.463192407398903,no
997,93.38508603697943,28.698438632503738,56.61835494469753,3.3440117898874866,961.9381011338197,6.038644978303614,36.67592142813385,9.190384486250643,yes
998,30.945490473516912,2.0687404906926354,111.52362931527573,3.945723153189238,982.7842837885818,9.181786198335168,42.78942218157631,14.106574996172043,no
999,96.0189883056642,1.7116416345376295,104.41639150647728,5.29940586930233,1031.5745380626122,5.823487608740584,28.640504222519738,23.168750957445297,yes
1000,55.68046183663646,8.465612240796004,313.70905230870756,1.6136735838838312,1009.7312378330712,1.792579634717185,35.5376827784521,7.089606335079162,no
